month,year,product,location,demand_kg
6,2024,Beans,Badulla,401
6,2024,Beans,Monaragala,725
6,2024,Beans,Ratnapura,608
6,2024,Beans,Kegalle,463
6,2024,Turnips,Colombo,501
6,2024,Turnips,Gampaha,460
6,2024,Turnips,Kalutara,537
6,2024,Turnips,Kandy,641
6,2024,Turnips,Matale,726
6,2024,Turnips,Nuwara Eliya,477
6,2024,Turnips,Galle,730
6,2024,Turnips,Matara,768
6,2024,Turnips,Hambantota,782
6,2024,Turnips,Jaffna,518
6,2024,Turnips,Kilinochchi,403
6,2024,Turnips,Mannar,628
6,2024,Turnips,Vavuniya,616
6,2024,Turnips,Mullaitivu,667
6,2024,Turnips,Batticaloa,583
6,2024,Turnips,Ampara,703
6,2024,Turnips,Trincomalee,751
6,2024,Turnips,Kurunegala,491
6,2024,Turnips,Puttalam,467
6,2024,Turnips,Anuradhapura,584
6,2024,Turnips,Polonnaruwa,720
6,2024,Turnips,Badulla,735
6,2024,Turnips,Monaragala,605
6,2024,Turnips,Ratnapura,496
6,2024,Turnips,Kegalle,573
6,2024,Tomatoes,Colombo,776
6,2024,Tomatoes,Gampaha,510
6,2024,Tomatoes,Kalutara,606
6,2024,Tomatoes,Kandy,574
6,2024,Tomatoes,Matale,625
6,2024,Tomatoes,Nuwara Eliya,470
6,2024,Tomatoes,Galle,449
6,2024,Tomatoes,Matara,772
6,2024,Tomatoes,Hambantota,622
6,2024,Tomatoes,Jaffna,652
6,2024,Tomatoes,Kilinochchi,566
6,2024,Tomatoes,Mannar,532
6,2024,Tomatoes,Vavuniya,741
6,2024,Tomatoes,Mullaitivu,754
6,2024,Tomatoes,Batticaloa,547
6,2024,Tomatoes,Ampara,603
6,2024,Tomatoes,Trincomalee,672
6,2024,Tomatoes,Kurunegala,739
6,2024,Tomatoes,Puttalam,785
6,2024,Tomatoes,Anuradhapura,747
6,2024,Tomatoes,Polonnaruwa,489
6,2024,Tomatoes,Badulla,760
6,2024,Tomatoes,Monaragala,428
6,2024,Tomatoes,Ratnapura,593
6,2024,Tomatoes,Kegalle,671
7,2024,Carrots,Colombo,570
7,2024,Carrots,Gampaha,614
7,2024,Carrots,Kalutara,784
7,2024,Carrots,Kandy,557
7,2024,Carrots,Matale,781
7,2024,Carrots,Nuwara Eliya,506
7,2024,Carrots,Galle,436
7,2024,Carrots,Matara,443
7,2024,Carrots,Hambantota,762
7,2024,Carrots,Jaffna,452
7,2024,Carrots,Kilinochchi,703
7,2024,Carrots,Mannar,427
7,2024,Carrots,Vavuniya,415
7,2024,Carrots,Mullaitivu,514
7,2024,Carrots,Batticaloa,533
7,2024,Carrots,Ampara,699
7,2024,Carrots,Trincomalee,576
7,2024,Carrots,Kurunegala,548
7,2024,Carrots,Puttalam,590
7,2024,Carrots,Anuradhapura,681
7,2024,Carrots,Polonnaruwa,661
7,2024,Carrots,Badulla,650
7,2024,Carrots,Monaragala,669
7,2024,Carrots,Ratnapura,451
7,2024,Carrots,Kegalle,480
7,2024,Potatoes,Colombo,685
7,2024,Potatoes,Gampaha,483
7,2024,Potatoes,Kalutara,721
7,2024,Potatoes,Kandy,507
7,2024,Potatoes,Matale,556
7,2024,Potatoes,Nuwara Eliya,507
7,2024,Potatoes,Galle,675
7,2024,Potatoes,Matara,466
7,2024,Potatoes,Hambantota,727
7,2024,Potatoes,Jaffna,482
7,2024,Potatoes,Kilinochchi,750
7,2024,Potatoes,Mannar,691
7,2024,Potatoes,Vavuniya,434
7,2024,Potatoes,Mullaitivu,767
7,2024,Potatoes,Batticaloa,756
7,2024,Potatoes,Ampara,756
7,2024,Potatoes,Trincomalee,603
7,2024,Potatoes,Kurunegala,523
7,2024,Potatoes,Puttalam,463
7,2024,Potatoes,Anuradhapura,550
7,2024,Potatoes,Polonnaruwa,605
7,2024,Potatoes,Badulla,557
7,2024,Potatoes,Monaragala,766
7,2024,Potatoes,Ratnapura,437
7,2024,Potatoes,Kegalle,692
7,2024,Beans,Colombo,707
7,2024,Beans,Gampaha,641
7,2024,Beans,Kalutara,405
7,2024,Beans,Kandy,681
7,2024,Beans,Matale,477
7,2024,Beans,Nuwara Eliya,455
7,2024,Beans,Galle,574
7,2024,Beans,Matara,617
7,2024,Beans,Hambantota,663
7,2024,Beans,Jaffna,691
7,2024,Beans,Kilinochchi,690
7,2024,Beans,Mannar,434
7,2024,Beans,Vavuniya,410
7,2024,Beans,Mullaitivu,457
7,2024,Beans,Batticaloa,620
7,2024,Beans,Ampara,438
7,2024,Beans,Trincomalee,674
7,2024,Beans,Kurunegala,526
7,2024,Beans,Puttalam,627
7,2024,Beans,Anuradhapura,407
7,2024,Beans,Polonnaruwa,669
7,2024,Beans,Badulla,437
7,2024,Beans,Monaragala,421
7,2024,Beans,Ratnapura,763
7,2024,Beans,Kegalle,499
7,2024,Turnips,Colombo,704
7,2024,Turnips,Gampaha,537
7,2024,Turnips,Kalutara,478
7,2024,Turnips,Kandy,510
7,2024,Turnips,Matale,546
7,2024,Turnips,Nuwara Eliya,507
7,2024,Turnips,Galle,735
7,2024,Turnips,Matara,716
7,2024,Turnips,Hambantota,437
7,2024,Turnips,Jaffna,466
7,2024,Turnips,Kilinochchi,495
7,2024,Turnips,Mannar,709
7,2024,Turnips,Vavuniya,499
7,2024,Turnips,Mullaitivu,416
7,2024,Turnips,Batticaloa,557
7,2024,Turnips,Ampara,459
7,2024,Turnips,Trincomalee,719
7,2024,Turnips,Kurunegala,712
7,2024,Turnips,Puttalam,656
7,2024,Turnips,Anuradhapura,723
7,2024,Turnips,Polonnaruwa,659
7,2024,Turnips,Badulla,473
7,2024,Turnips,Monaragala,741
7,2024,Turnips,Ratnapura,538
7,2024,Turnips,Kegalle,706
7,2024,Tomatoes,Colombo,494
7,2024,Tomatoes,Gampaha,545
7,2024,Tomatoes,Kalutara,551
7,2024,Tomatoes,Kandy,492
7,2024,Tomatoes,Matale,482
7,2024,Tomatoes,Nuwara Eliya,793
7,2024,Tomatoes,Galle,670
7,2024,Tomatoes,Matara,668
7,2024,Tomatoes,Hambantota,694
7,2024,Tomatoes,Jaffna,459
7,2024,Tomatoes,Kilinochchi,777
7,2024,Tomatoes,Mannar,525
7,2024,Tomatoes,Vavuniya,435
7,2024,Tomatoes,Mullaitivu,422
7,2024,Tomatoes,Batticaloa,776
7,2024,Tomatoes,Ampara,508
7,2024,Tomatoes,Trincomalee,634
7,2024,Tomatoes,Kurunegala,502
7,2024,Tomatoes,Puttalam,483
7,2024,Tomatoes,Anuradhapura,670
7,2024,Tomatoes,Polonnaruwa,720
7,2024,Tomatoes,Badulla,476
7,2024,Tomatoes,Monaragala,534
7,2024,Tomatoes,Ratnapura,742
7,2024,Tomatoes,Kegalle,585
8,2024,Carrots,Colombo,1369
8,2024,Carrots,Gampaha,976
8,2024,Carrots,Kalutara,1212
8,2024,Carrots,Kandy,1426
8,2024,Carrots,Matale,1230
8,2024,Carrots,Nuwara Eliya,1188
8,2024,Carrots,Galle,1384
8,2024,Carrots,Matara,1389
8,2024,Carrots,Hambantota,1518
8,2024,Carrots,Jaffna,1075
8,2024,Carrots,Kilinochchi,1283
8,2024,Carrots,Mannar,1021
8,2024,Carrots,Vavuniya,1077
8,2024,Carrots,Mullaitivu,1520
8,2024,Carrots,Batticaloa,1482
8,2024,Carrots,Ampara,1529
8,2024,Carrots,Trincomalee,1451
8,2024,Carrots,Kurunegala,1717
8,2024,Carrots,Puttalam,1383
8,2024,Carrots,Anuradhapura,1131
8,2024,Carrots,Polonnaruwa,1182
8,2024,Carrots,Badulla,955
8,2024,Carrots,Monaragala,914
8,2024,Carrots,Ratnapura,1464
8,2024,Carrots,Kegalle,1234
8,2024,Potatoes,Colombo,1537
8,2024,Potatoes,Gampaha,1592
8,2024,Potatoes,Kalutara,1413
8,2024,Potatoes,Kandy,1437
8,2024,Potatoes,Matale,1321
8,2024,Potatoes,Nuwara Eliya,1284
8,2024,Potatoes,Galle,1457
8,2024,Potatoes,Matara,1176
8,2024,Potatoes,Hambantota,1406
8,2024,Potatoes,Jaffna,1370
8,2024,Potatoes,Kilinochchi,1375
8,2024,Potatoes,Mannar,1413
8,2024,Potatoes,Vavuniya,1357
8,2024,Potatoes,Mullaitivu,1552
8,2024,Potatoes,Batticaloa,1613
8,2024,Potatoes,Ampara,1431
8,2024,Potatoes,Trincomalee,1522
8,2024,Potatoes,Kurunegala,1327
8,2024,Potatoes,Puttalam,961
8,2024,Potatoes,Anuradhapura,1601
8,2024,Potatoes,Polonnaruwa,1517
8,2024,Potatoes,Badulla,943
8,2024,Potatoes,Monaragala,1630
8,2024,Potatoes,Ratnapura,1663
8,2024,Potatoes,Kegalle,1271
8,2024,Beans,Colombo,969
8,2024,Beans,Gampaha,1656
8,2024,Beans,Kalutara,1432
8,2024,Beans,Kandy,1364
8,2024,Beans,Matale,1335
8,2024,Beans,Nuwara Eliya,1423
8,2024,Beans,Galle,1558
8,2024,Beans,Matara,1331
8,2024,Beans,Hambantota,1373
8,2024,Beans,Jaffna,1459
8,2024,Beans,Kilinochchi,1397
8,2024,Beans,Mannar,1322
8,2024,Beans,Vavuniya,1118
8,2024,Beans,Mullaitivu,977
8,2024,Beans,Batticaloa,1224
8,2024,Beans,Ampara,1177
8,2024,Beans,Trincomalee,1176
8,2024,Beans,Kurunegala,1266
8,2024,Beans,Puttalam,1448
8,2024,Beans,Anuradhapura,1306
8,2024,Beans,Polonnaruwa,1310
8,2024,Beans,Badulla,1157
8,2024,Beans,Monaragala,1354
8,2024,Beans,Ratnapura,1234
8,2024,Beans,Kegalle,1344
8,2024,Turnips,Colombo,1536
8,2024,Turnips,Gampaha,964
8,2024,Turnips,Kalutara,1281
8,2024,Turnips,Kandy,1452
8,2024,Turnips,Matale,1260
8,2024,Turnips,Nuwara Eliya,1294
8,2024,Turnips,Galle,1173
8,2024,Turnips,Matara,1190
8,2024,Turnips,Hambantota,1306
8,2024,Turnips,Jaffna,1286
8,2024,Turnips,Kilinochchi,1670
8,2024,Turnips,Mannar,1719
8,2024,Turnips,Vavuniya,1358
8,2024,Turnips,Mullaitivu,1684
8,2024,Turnips,Batticaloa,1339
8,2024,Turnips,Ampara,1652
8,2024,Turnips,Trincomalee,1334
8,2024,Turnips,Kurunegala,1783
8,2024,Turnips,Puttalam,1106
8,2024,Turnips,Anuradhapura,1558
8,2024,Turnips,Polonnaruwa,1255
8,2024,Turnips,Badulla,1361
8,2024,Turnips,Monaragala,1461
8,2024,Turnips,Ratnapura,1535
8,2024,Turnips,Kegalle,1603
8,2024,Tomatoes,Colombo,1484
8,2024,Tomatoes,Gampaha,1543
8,2024,Tomatoes,Kalutara,1345
8,2024,Tomatoes,Kandy,957
8,2024,Tomatoes,Matale,1450
8,2024,Tomatoes,Nuwara Eliya,1256
8,2024,Tomatoes,Galle,1300
8,2024,Tomatoes,Matara,1487
8,2024,Tomatoes,Hambantota,1462
8,2024,Tomatoes,Jaffna,1713
8,2024,Tomatoes,Kilinochchi,1173
8,2024,Tomatoes,Mannar,1295
8,2024,Tomatoes,Vavuniya,1156
8,2024,Tomatoes,Mullaitivu,1087
8,2024,Tomatoes,Batticaloa,1693
8,2024,Tomatoes,Ampara,1216
8,2024,Tomatoes,Trincomalee,1513
8,2024,Tomatoes,Kurunegala,1412
8,2024,Tomatoes,Puttalam,1065
8,2024,Tomatoes,Anuradhapura,1317
8,2024,Tomatoes,Polonnaruwa,1694
8,2024,Tomatoes,Badulla,1101
8,2024,Tomatoes,Monaragala,1339
8,2024,Tomatoes,Ratnapura,1512
8,2024,Tomatoes,Kegalle,1350
9,2024,Carrots,Colombo,594
9,2024,Carrots,Gampaha,457
9,2024,Carrots,Kalutara,774
9,2024,Carrots,Kandy,531
9,2024,Carrots,Matale,624
9,2024,Carrots,Nuwara Eliya,414
9,2024,Carrots,Galle,477
9,2024,Carrots,Matara,627
9,2024,Carrots,Hambantota,633
9,2024,Carrots,Jaffna,507
9,2024,Carrots,Kilinochchi,417
9,2024,Carrots,Mannar,512
9,2024,Carrots,Vavuniya,586
9,2024,Carrots,Mullaitivu,419
9,2024,Carrots,Batticaloa,638
9,2024,Carrots,Ampara,531
9,2024,Carrots,Trincomalee,561
9,2024,Carrots,Kurunegala,511
9,2024,Carrots,Puttalam,740
9,2024,Carrots,Anuradhapura,563
9,2024,Carrots,Polonnaruwa,736
9,2024,Carrots,Badulla,423
9,2024,Carrots,Monaragala,716
9,2024,Carrots,Ratnapura,608
9,2024,Carrots,Kegalle,564
9,2024,Potatoes,Colombo,550
9,2024,Potatoes,Gampaha,728
9,2024,Potatoes,Kalutara,449
9,2024,Potatoes,Kandy,703
9,2024,Potatoes,Matale,644
9,2024,Potatoes,Nuwara Eliya,767
9,2024,Potatoes,Galle,523
9,2024,Potatoes,Matara,443
9,2024,Potatoes,Hambantota,413
9,2024,Potatoes,Jaffna,642
9,2024,Potatoes,Kilinochchi,462
9,2024,Potatoes,Mannar,427
9,2024,Potatoes,Vavuniya,748
9,2024,Potatoes,Mullaitivu,751
9,2024,Potatoes,Batticaloa,622
9,2024,Potatoes,Ampara,493
9,2024,Potatoes,Trincomalee,622
9,2024,Potatoes,Kurunegala,758
9,2024,Potatoes,Puttalam,566
9,2024,Potatoes,Anuradhapura,440
9,2024,Potatoes,Polonnaruwa,741
9,2024,Potatoes,Badulla,565
9,2024,Potatoes,Monaragala,541
9,2024,Potatoes,Ratnapura,443
9,2024,Potatoes,Kegalle,688
9,2024,Beans,Colombo,448
9,2024,Beans,Gampaha,451
9,2024,Beans,Kalutara,432
9,2024,Beans,Kandy,784
9,2024,Beans,Matale,580
9,2024,Beans,Nuwara Eliya,651
9,2024,Beans,Galle,546
9,2024,Beans,Matara,593
9,2024,Beans,Hambantota,674
9,2024,Beans,Jaffna,780
9,2024,Beans,Kilinochchi,606
9,2024,Beans,Mannar,548
9,2024,Beans,Vavuniya,797
9,2024,Beans,Mullaitivu,581
9,2024,Beans,Batticaloa,793
9,2024,Beans,Ampara,594
9,2024,Beans,Trincomalee,748
9,2024,Beans,Kurunegala,792
9,2024,Beans,Puttalam,499
9,2024,Beans,Anuradhapura,796
9,2024,Beans,Polonnaruwa,771
9,2024,Beans,Badulla,592
9,2024,Beans,Monaragala,495
9,2024,Beans,Ratnapura,489
9,2024,Beans,Kegalle,777
9,2024,Turnips,Colombo,765
9,2024,Turnips,Gampaha,688
9,2024,Turnips,Kalutara,540
9,2024,Turnips,Kandy,701
9,2024,Turnips,Matale,526
9,2024,Turnips,Nuwara Eliya,492
9,2024,Turnips,Galle,531
9,2024,Turnips,Matara,632
9,2024,Turnips,Hambantota,662
9,2024,Turnips,Jaffna,436
9,2024,Turnips,Kilinochchi,782
9,2024,Turnips,Mannar,579
9,2024,Turnips,Vavuniya,573
9,2024,Turnips,Mullaitivu,606
9,2024,Turnips,Batticaloa,567
9,2024,Turnips,Ampara,557
9,2024,Turnips,Trincomalee,726
9,2024,Turnips,Kurunegala,692
9,2024,Turnips,Puttalam,657
9,2024,Turnips,Anuradhapura,603
9,2024,Turnips,Polonnaruwa,551
9,2024,Turnips,Badulla,443
9,2024,Turnips,Monaragala,690
9,2024,Turnips,Ratnapura,612
9,2024,Turnips,Kegalle,536
9,2024,Tomatoes,Colombo,740
9,2024,Tomatoes,Gampaha,505
9,2024,Tomatoes,Kalutara,793
9,2024,Tomatoes,Kandy,604
9,2024,Tomatoes,Matale,414
9,2024,Tomatoes,Nuwara Eliya,643
9,2024,Tomatoes,Galle,783
9,2024,Tomatoes,Matara,577
9,2024,Tomatoes,Hambantota,790
9,2024,Tomatoes,Jaffna,718
9,2024,Tomatoes,Kilinochchi,749
9,2024,Tomatoes,Mannar,655
9,2024,Tomatoes,Vavuniya,748
9,2024,Tomatoes,Mullaitivu,711
9,2024,Tomatoes,Batticaloa,556
9,2024,Tomatoes,Ampara,569
9,2024,Tomatoes,Trincomalee,495
9,2024,Tomatoes,Kurunegala,411
9,2024,Tomatoes,Puttalam,542
9,2024,Tomatoes,Anuradhapura,722
9,2024,Tomatoes,Polonnaruwa,493
9,2024,Tomatoes,Badulla,771
9,2024,Tomatoes,Monaragala,466
9,2024,Tomatoes,Ratnapura,661
9,2024,Tomatoes,Kegalle,612
10,2024,Carrots,Colombo,531
10,2024,Carrots,Gampaha,600
10,2024,Carrots,Kalutara,681
10,2024,Carrots,Kandy,651
10,2024,Carrots,Matale,635
10,2024,Carrots,Nuwara Eliya,709
10,2024,Carrots,Galle,519
10,2024,Carrots,Matara,593
10,2024,Carrots,Hambantota,426
10,2024,Carrots,Jaffna,614
10,2024,Carrots,Kilinochchi,579
10,2024,Carrots,Mannar,558
10,2024,Carrots,Vavuniya,612
10,2024,Carrots,Mullaitivu,579
10,2024,Carrots,Batticaloa,611
10,2024,Carrots,Ampara,408
10,2024,Carrots,Trincomalee,645
10,2024,Carrots,Kurunegala,566
10,2024,Carrots,Puttalam,634
10,2024,Carrots,Anuradhapura,612
10,2024,Carrots,Polonnaruwa,590
10,2024,Carrots,Badulla,497
10,2024,Carrots,Monaragala,727
10,2024,Carrots,Ratnapura,755
10,2024,Carrots,Kegalle,695
10,2024,Potatoes,Colombo,776
10,2024,Potatoes,Gampaha,427
10,2024,Potatoes,Kalutara,744
10,2024,Potatoes,Kandy,468
10,2024,Potatoes,Matale,604
10,2024,Potatoes,Nuwara Eliya,434
10,2024,Potatoes,Galle,612
10,2024,Potatoes,Matara,738
10,2024,Potatoes,Hambantota,713
10,2024,Potatoes,Jaffna,559
10,2024,Potatoes,Kilinochchi,436
10,2024,Potatoes,Mannar,451
10,2024,Potatoes,Vavuniya,782
10,2024,Potatoes,Mullaitivu,497
10,2024,Potatoes,Batticaloa,717
10,2024,Potatoes,Ampara,647
10,2024,Potatoes,Trincomalee,738
10,2024,Potatoes,Kurunegala,437
10,2024,Potatoes,Puttalam,728
10,2024,Potatoes,Anuradhapura,427
10,2024,Potatoes,Polonnaruwa,787
10,2024,Potatoes,Badulla,584
10,2024,Potatoes,Monaragala,452
10,2024,Potatoes,Ratnapura,442
10,2024,Potatoes,Kegalle,492
10,2024,Beans,Colombo,456
10,2024,Beans,Gampaha,549
10,2024,Beans,Kalutara,403
10,2024,Beans,Kandy,635
10,2024,Beans,Matale,699
10,2024,Beans,Nuwara Eliya,736
10,2024,Beans,Galle,415
10,2024,Beans,Matara,519
10,2024,Beans,Hambantota,496
10,2024,Beans,Jaffna,615
10,2024,Beans,Kilinochchi,472
10,2024,Beans,Mannar,500
10,2024,Beans,Vavuniya,670
10,2024,Beans,Mullaitivu,620
10,2024,Beans,Batticaloa,623
10,2024,Beans,Ampara,767
10,2024,Beans,Trincomalee,533
10,2024,Beans,Kurunegala,550
10,2024,Beans,Puttalam,542
10,2024,Beans,Anuradhapura,571
10,2024,Beans,Polonnaruwa,721
10,2024,Beans,Badulla,552
10,2024,Beans,Monaragala,712
10,2024,Beans,Ratnapura,598
10,2024,Beans,Kegalle,587
10,2024,Turnips,Colombo,672
10,2024,Turnips,Gampaha,716
10,2024,Turnips,Kalutara,588
10,2024,Turnips,Kandy,601
10,2024,Turnips,Matale,708
10,2024,Turnips,Nuwara Eliya,613
10,2024,Turnips,Galle,626
10,2024,Turnips,Matara,419
10,2024,Turnips,Hambantota,470
10,2024,Turnips,Jaffna,611
10,2024,Turnips,Kilinochchi,796
10,2024,Turnips,Mannar,602
10,2024,Turnips,Vavuniya,535
10,2024,Turnips,Mullaitivu,669
10,2024,Turnips,Batticaloa,631
10,2024,Turnips,Ampara,671
10,2024,Turnips,Trincomalee,607
10,2024,Turnips,Kurunegala,446
10,2024,Turnips,Puttalam,595
10,2024,Turnips,Anuradhapura,638
10,2024,Turnips,Polonnaruwa,777
10,2024,Turnips,Badulla,435
10,2024,Turnips,Monaragala,600
10,2024,Turnips,Ratnapura,494
10,2024,Turnips,Kegalle,521
10,2024,Tomatoes,Colombo,542
10,2024,Tomatoes,Gampaha,473
10,2024,Tomatoes,Kalutara,509
10,2024,Tomatoes,Kandy,737
10,2024,Tomatoes,Matale,621
10,2024,Tomatoes,Nuwara Eliya,753
10,2024,Tomatoes,Galle,544
10,2024,Tomatoes,Matara,471
10,2024,Tomatoes,Hambantota,542
10,2024,Tomatoes,Jaffna,581
10,2024,Tomatoes,Kilinochchi,694
10,2024,Tomatoes,Mannar,770
10,2024,Tomatoes,Vavuniya,504
10,2024,Tomatoes,Mullaitivu,670
10,2024,Tomatoes,Batticaloa,740
10,2024,Tomatoes,Ampara,467
10,2024,Tomatoes,Trincomalee,702
10,2024,Tomatoes,Kurunegala,587
10,2024,Tomatoes,Puttalam,503
10,2024,Tomatoes,Anuradhapura,507
10,2024,Tomatoes,Polonnaruwa,558
10,2024,Tomatoes,Badulla,579
10,2024,Tomatoes,Monaragala,562
10,2024,Tomatoes,Ratnapura,720
10,2024,Tomatoes,Kegalle,472
11,2024,Carrots,Colombo,727
11,2024,Carrots,Gampaha,501
11,2024,Carrots,Kalutara,537
11,2024,Carrots,Kandy,767
11,2024,Carrots,Matale,427
11,2024,Carrots,Nuwara Eliya,466
11,2024,Carrots,Galle,638
11,2024,Carrots,Matara,482
11,2024,Carrots,Hambantota,611
11,2024,Carrots,Jaffna,464
11,2024,Carrots,Kilinochchi,675
11,2024,Carrots,Mannar,574
11,2024,Carrots,Vavuniya,568
11,2024,Carrots,Mullaitivu,747
11,2024,Carrots,Batticaloa,573
11,2024,Carrots,Ampara,586
11,2024,Carrots,Trincomalee,457
11,2024,Carrots,Kurunegala,721
11,2024,Carrots,Puttalam,452
11,2024,Carrots,Anuradhapura,618
11,2024,Carrots,Polonnaruwa,785
11,2024,Carrots,Badulla,657
11,2024,Carrots,Monaragala,644
11,2024,Carrots,Ratnapura,529
11,2024,Carrots,Kegalle,736
11,2024,Potatoes,Colombo,648
11,2024,Potatoes,Gampaha,756
11,2024,Potatoes,Kalutara,502
11,2024,Potatoes,Kandy,533
11,2024,Potatoes,Matale,730
11,2024,Potatoes,Nuwara Eliya,633
11,2024,Potatoes,Galle,747
11,2024,Potatoes,Matara,699
11,2024,Potatoes,Hambantota,603
11,2024,Potatoes,Jaffna,413
11,2024,Potatoes,Kilinochchi,540
11,2024,Potatoes,Mannar,455
11,2024,Potatoes,Vavuniya,602
11,2024,Potatoes,Mullaitivu,711
11,2024,Potatoes,Batticaloa,416
11,2024,Potatoes,Ampara,714
11,2024,Potatoes,Trincomalee,562
11,2024,Potatoes,Kurunegala,517
11,2024,Potatoes,Puttalam,778
11,2024,Potatoes,Anuradhapura,621
11,2024,Potatoes,Polonnaruwa,536
11,2024,Potatoes,Badulla,429
11,2024,Potatoes,Monaragala,482
11,2024,Potatoes,Ratnapura,574
11,2024,Potatoes,Kegalle,470
11,2024,Beans,Colombo,521
11,2024,Beans,Gampaha,655
11,2024,Beans,Kalutara,432
11,2024,Beans,Kandy,523
11,2024,Beans,Matale,579
11,2024,Beans,Nuwara Eliya,645
11,2024,Beans,Galle,450
11,2024,Beans,Matara,442
11,2024,Beans,Hambantota,534
11,2024,Beans,Jaffna,588
11,2024,Beans,Kilinochchi,427
11,2024,Beans,Mannar,607
11,2024,Beans,Vavuniya,518
11,2024,Beans,Mullaitivu,755
11,2024,Beans,Batticaloa,431
11,2024,Beans,Ampara,573
11,2024,Beans,Trincomalee,640
11,2024,Beans,Kurunegala,506
11,2024,Beans,Puttalam,502
11,2024,Beans,Anuradhapura,657
11,2024,Beans,Polonnaruwa,793
11,2024,Beans,Badulla,482
11,2024,Beans,Monaragala,610
11,2024,Beans,Ratnapura,458
11,2024,Beans,Kegalle,564
11,2024,Turnips,Colombo,799
11,2024,Turnips,Gampaha,583
11,2024,Turnips,Kalutara,562
11,2024,Turnips,Kandy,577
11,2024,Turnips,Matale,568
11,2024,Turnips,Nuwara Eliya,401
11,2024,Turnips,Galle,530
11,2024,Turnips,Matara,510
11,2024,Turnips,Hambantota,684
11,2024,Turnips,Jaffna,449
11,2024,Turnips,Kilinochchi,413
11,2024,Turnips,Mannar,657
11,2024,Turnips,Vavuniya,563
11,2024,Turnips,Mullaitivu,747
11,2024,Turnips,Batticaloa,694
11,2024,Turnips,Ampara,623
11,2024,Turnips,Trincomalee,509
11,2024,Turnips,Kurunegala,751
11,2024,Turnips,Puttalam,403
11,2024,Turnips,Anuradhapura,577
11,2024,Turnips,Polonnaruwa,797
11,2024,Turnips,Badulla,741
11,2024,Turnips,Monaragala,531
11,2024,Turnips,Ratnapura,652
11,2024,Turnips,Kegalle,588
11,2024,Tomatoes,Colombo,523
11,2024,Tomatoes,Gampaha,783
11,2024,Tomatoes,Kalutara,448
11,2024,Tomatoes,Kandy,746
11,2024,Tomatoes,Matale,489
11,2024,Tomatoes,Nuwara Eliya,623
11,2024,Tomatoes,Galle,450
11,2024,Tomatoes,Matara,664
11,2024,Tomatoes,Hambantota,573
11,2024,Tomatoes,Jaffna,708
11,2024,Tomatoes,Kilinochchi,520
11,2024,Tomatoes,Mannar,575
11,2024,Tomatoes,Vavuniya,733
11,2024,Tomatoes,Mullaitivu,618
11,2024,Tomatoes,Batticaloa,748
11,2024,Tomatoes,Ampara,513
11,2024,Tomatoes,Trincomalee,572
11,2024,Tomatoes,Kurunegala,472
11,2024,Tomatoes,Puttalam,693
11,2024,Tomatoes,Anuradhapura,512
11,2024,Tomatoes,Polonnaruwa,425
11,2024,Tomatoes,Badulla,475
11,2024,Tomatoes,Monaragala,438
11,2024,Tomatoes,Ratnapura,717
11,2024,Tomatoes,Kegalle,480
12,2024,Carrots,Colombo,1528
12,2024,Carrots,Gampaha,1550
12,2024,Carrots,Kalutara,1148
12,2024,Carrots,Kandy,1224
12,2024,Carrots,Matale,1413
12,2024,Carrots,Nuwara Eliya,1408
12,2024,Carrots,Galle,1471
12,2024,Carrots,Matara,1291
12,2024,Carrots,Hambantota,1413
12,2024,Carrots,Jaffna,1448
12,2024,Carrots,Kilinochchi,1641
12,2024,Carrots,Mannar,1280
12,2024,Carrots,Vavuniya,1313
12,2024,Carrots,Mullaitivu,1294
12,2024,Carrots,Batticaloa,1718
12,2024,Carrots,Ampara,963
12,2024,Carrots,Trincomalee,1386
12,2024,Carrots,Kurunegala,1377
12,2024,Carrots,Puttalam,1251
12,2024,Carrots,Anuradhapura,1534
12,2024,Carrots,Polonnaruwa,962
12,2024,Carrots,Badulla,1456
12,2024,Carrots,Monaragala,1419
12,2024,Carrots,Ratnapura,1611
12,2024,Carrots,Kegalle,1482
12,2024,Potatoes,Colombo,1193
12,2024,Potatoes,Gampaha,1199
12,2024,Potatoes,Kalutara,1630
12,2024,Potatoes,Kandy,1411
12,2024,Potatoes,Matale,1399
12,2024,Potatoes,Nuwara Eliya,917
12,2024,Potatoes,Galle,1429
12,2024,Potatoes,Matara,1577
12,2024,Potatoes,Hambantota,970
12,2024,Potatoes,Jaffna,1293
12,2024,Potatoes,Kilinochchi,1442
12,2024,Potatoes,Mannar,1751
12,2024,Potatoes,Vavuniya,1465
12,2024,Potatoes,Mullaitivu,1284
12,2024,Potatoes,Batticaloa,966
12,2024,Potatoes,Ampara,1343
12,2024,Potatoes,Trincomalee,1678
12,2024,Potatoes,Kurunegala,1188
12,2024,Potatoes,Puttalam,1214
12,2024,Potatoes,Anuradhapura,1665
12,2024,Potatoes,Polonnaruwa,1287
12,2024,Potatoes,Badulla,1242
12,2024,Potatoes,Monaragala,1573
12,2024,Potatoes,Ratnapura,1312
12,2024,Potatoes,Kegalle,1155
12,2024,Beans,Colombo,1122
12,2024,Beans,Gampaha,1472
12,2024,Beans,Kalutara,1197
12,2024,Beans,Kandy,1404
12,2024,Beans,Matale,1514
12,2024,Beans,Nuwara Eliya,1687
12,2024,Beans,Galle,1498
12,2024,Beans,Matara,1412
12,2024,Beans,Hambantota,1604
12,2024,Beans,Jaffna,1347
